year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,7,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",189.00,17.00,10.00,2.00,0.00,0.00,5.00,0.00,0.00,2282.00,652.00,68.00,0.00,0.00,1562.00
2020,7,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",96.00,10.00,6.00,1.00,0.00,0.00,3.00,0.00,0.00,882.00,497.00,24.00,0.00,0.00,361.00
2020,7,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",210.00,16.00,10.00,0.00,0.00,0.00,6.00,0.00,0.00,2280.00,1723.00,0.00,0.00,0.00,557.00
2020,7,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1709.00,70.00,39.00,3.00,1.00,0.00,27.00,13.00,0.00,4380.00,2432.00,518.00,58.00,0.00,1372.00
2020,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2474.00,155.00,119.00,2.00,2.00,0.00,32.00,14.00,1.00,11585.00,8253.00,200.00,41.00,0.00,3091.00
2020,7,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",85.00,15.00,13.00,0.00,0.00,0.00,2.00,0.00,0.00,953.00,829.00,0.00,0.00,0.00,124.00
2020,7,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",148.00,19.00,14.00,3.00,1.00,0.00,1.00,0.00,0.00,1059.00,676.00,83.00,45.00,0.00,255.00
2020,7,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",50.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,186.00,186.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",30.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",31.00,3.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,334.00,73.00,106.00,0.00,0.00,155.00
2020,7,OO,SkyWest Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",503.00,39.00,26.00,1.00,0.00,0.00,12.00,1.00,0.00,2727.00,1772.00,241.00,0.00,0.00,714.00
2020,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3265.00,325.00,258.00,46.00,4.00,0.00,17.00,4.00,3.00,20469.00,14676.00,4099.00,247.00,0.00,1447.00
2020,7,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",50.00,8.00,3.00,1.00,1.00,0.00,3.00,0.00,0.00,2046.00,971.00,957.00,20.00,0.00,98.00
2020,7,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",244.00,18.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,1234.00,1234.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",217.00,26.00,18.00,0.00,0.00,0.00,8.00,2.00,0.00,1375.00,1028.00,0.00,0.00,0.00,347.00
2020,7,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,350.00,293.00,0.00,57.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",171.00,26.00,21.00,2.00,0.00,1.00,2.00,0.00,0.00,2141.00,1893.00,70.00,0.00,22.00,156.00
2020,7,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",82.00,8.00,3.00,1.00,1.00,0.00,3.00,0.00,0.00,316.00,101.00,87.00,24.00,0.00,104.00
2020,7,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",91.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,83.00,83.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",25.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,24.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",89.00,10.00,6.00,3.00,0.00,0.00,1.00,0.00,1.00,432.00,237.00,108.00,0.00,0.00,87.00
2020,7,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",339.00,28.00,16.00,4.00,0.00,1.00,7.00,1.00,0.00,1859.00,967.00,97.00,0.00,16.00,779.00
2020,7,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",41.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1016.00,47.00,0.00,0.00,0.00,969.00
2020,7,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",57.00,6.00,3.00,2.00,1.00,0.00,0.00,0.00,1.00,393.00,218.00,95.00,80.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",67.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,47.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",50.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,834.00,757.00,0.00,0.00,0.00,77.00
2020,7,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",61.00,11.00,5.00,6.00,0.00,0.00,0.00,0.00,1.00,566.00,246.00,320.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,612.00,565.00,0.00,0.00,0.00,47.00
2020,7,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",35.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,201.00,201.00,0.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",68.00,8.00,3.00,0.00,0.00,0.00,5.00,0.00,0.00,703.00,136.00,0.00,0.00,0.00,567.00
2020,7,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",27.00,4.00,0.28,0.00,0.00,0.00,3.72,0.00,0.00,245.00,25.00,0.00,0.00,0.00,220.00
2020,7,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",29.00,6.00,2.20,0.00,3.80,0.00,0.00,0.00,1.00,160.00,58.00,0.00,102.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",143.00,8.00,5.33,1.47,1.21,0.00,0.00,0.00,2.00,498.00,261.00,179.00,58.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",133.00,7.00,1.63,1.00,1.00,0.00,3.37,0.00,1.00,473.00,62.00,18.00,16.00,0.00,377.00
2020,7,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",8.00,3.00,0.06,1.00,0.01,0.00,1.93,0.00,0.00,176.00,5.00,23.00,1.00,0.00,147.00
2020,7,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",26.00,2.00,1.63,0.00,0.38,0.00,0.00,0.00,0.00,49.00,40.00,0.00,9.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",18.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,92.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",52.00,7.00,1.17,0.00,5.23,0.00,0.59,0.00,0.00,275.00,63.00,0.00,193.00,0.00,19.00
2020,7,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",288.00,18.00,6.37,2.00,8.74,0.00,0.89,0.00,0.00,1093.00,512.00,67.00,390.00,0.00,124.00
2020,7,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",83.00,5.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,185.00,128.00,25.00,0.00,0.00,32.00
2020,7,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",73.00,4.00,2.40,0.00,1.00,0.00,0.60,0.00,1.00,211.00,168.00,0.00,18.00,0.00,25.00
2020,7,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",190.00,11.00,3.94,2.65,2.88,0.00,1.53,0.00,0.00,645.00,186.00,169.00,158.00,0.00,132.00
2020,7,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",26.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,42.00,20.00,0.00,0.00,0.00,22.00
2020,7,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",61.00,2.00,0.60,0.00,1.00,0.00,0.40,0.00,1.00,127.00,40.00,0.00,60.00,0.00,27.00
2020,7,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",2213.00,156.00,48.36,19.89,65.67,0.00,22.07,0.00,4.00,11435.00,4441.00,1213.00,2524.00,0.00,3257.00
2020,7,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",104.00,9.00,3.58,0.95,3.64,0.00,0.83,0.00,0.00,251.00,133.00,19.00,84.00,0.00,15.00
2020,7,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",1649.00,139.00,47.83,9.10,49.65,0.00,32.42,19.00,12.00,9299.00,3576.00,524.00,2377.00,0.00,2822.00
2020,7,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",255.00,20.00,5.13,3.29,9.02,0.00,2.56,1.00,0.00,1123.00,298.00,164.00,442.00,0.00,219.00
2020,7,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",57.00,2.00,1.00,0.79,0.21,0.00,0.00,0.00,0.00,51.00,17.00,27.00,7.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",44.00,4.00,1.86,0.00,0.14,0.00,2.00,0.00,0.00,249.00,117.00,0.00,4.00,0.00,128.00
2020,7,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",104.00,9.00,6.52,0.00,2.48,0.00,0.00,1.00,0.00,423.00,328.00,0.00,95.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",702.00,51.00,14.52,5.49,27.35,0.00,3.64,2.00,1.00,2990.00,988.00,325.00,1442.00,0.00,235.00
2020,7,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1538.00,121.00,49.65,19.08,29.03,0.00,23.24,11.00,1.00,7499.00,3031.00,922.00,1395.00,0.00,2151.00
2020,7,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",98.00,6.00,2.87,0.00,0.95,0.00,2.18,0.00,0.00,312.00,117.00,0.00,37.00,0.00,158.00
2020,7,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",19.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,180.00,180.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",324.00,18.00,10.56,3.85,3.59,0.00,0.00,0.00,0.00,1246.00,619.00,462.00,165.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",653.00,37.00,26.15,5.00,3.91,0.00,1.94,1.00,1.00,1929.00,1387.00,195.00,248.00,0.00,99.00
2020,7,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",163.00,12.00,4.90,0.00,5.07,0.00,2.03,0.00,1.00,747.00,457.00,0.00,233.00,0.00,57.00
2020,7,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",27.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,57.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",411.00,29.00,8.30,5.85,11.17,0.00,3.68,2.00,5.00,1364.00,461.00,295.00,354.00,0.00,254.00
2020,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",154.00,13.00,4.14,0.93,7.00,0.00,0.94,0.00,0.00,720.00,161.00,58.00,433.00,0.00,68.00
2020,7,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",30.00,1.00,0.00,0.84,0.00,0.00,0.16,0.00,0.00,37.00,0.00,31.00,0.00,0.00,6.00
2020,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",55.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,149.00,48.00,0.00,101.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",72.00,6.00,3.69,0.00,2.31,0.00,0.00,0.00,1.00,176.00,88.00,0.00,88.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",31.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,75.00,44.00,0.00,31.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",29.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,35.00,18.00,0.00,17.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1779.00,119.00,41.07,19.33,33.19,0.00,25.41,1.00,1.00,7067.00,2366.00,909.00,1803.00,0.00,1989.00
2020,7,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",31.00,9.00,1.96,0.00,7.04,0.00,0.00,0.00,0.00,207.00,76.00,0.00,131.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",82.00,9.00,1.36,2.00,3.58,0.00,2.06,2.00,0.00,679.00,78.00,118.00,289.00,0.00,194.00
2020,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",162.00,8.00,4.99,0.00,1.02,0.00,1.99,0.00,0.00,608.00,313.00,0.00,44.00,0.00,251.00
2020,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",70.00,8.00,1.48,0.00,4.20,0.00,2.33,0.00,0.00,571.00,36.00,0.00,412.00,0.00,123.00
2020,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",181.00,9.00,7.22,0.00,1.78,0.00,0.00,2.00,0.00,454.00,378.00,0.00,76.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",26.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,67.00,0.00,0.00,67.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",18.00,1.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,16.00,8.00,0.00,8.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",121.00,6.00,1.06,1.24,3.12,0.00,0.58,1.00,0.00,319.00,29.00,79.00,161.00,0.00,50.00
2020,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",232.00,11.00,7.33,2.81,0.07,0.00,0.80,0.00,1.00,762.00,457.00,155.00,13.00,0.00,137.00
2020,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",47.00,5.00,0.64,0.00,2.83,0.00,1.52,6.00,1.00,216.00,24.00,0.00,78.00,0.00,114.00
2020,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",304.00,15.00,8.80,1.50,3.20,0.00,1.50,0.00,1.00,670.00,470.00,50.00,64.00,0.00,86.00
2020,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1242.00,51.00,24.71,9.04,9.34,0.00,7.91,1.00,1.00,3320.00,1419.00,426.00,379.00,0.00,1096.00
2020,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",57.00,6.00,4.38,0.00,1.62,0.00,0.00,0.00,0.00,437.00,343.00,0.00,94.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",72.00,9.00,1.71,0.50,3.74,0.00,3.05,0.00,0.00,515.00,74.00,16.00,146.00,0.00,279.00
2020,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",215.00,7.00,6.95,0.00,0.05,0.00,0.00,0.00,0.00,345.00,340.00,0.00,5.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",13.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,168.00,168.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",259.00,20.00,3.83,5.56,6.32,0.00,4.29,8.00,2.00,1314.00,298.00,244.00,361.00,0.00,411.00
2020,7,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",537.00,26.00,9.98,0.68,4.54,0.00,10.81,1.00,0.00,1016.00,307.00,23.00,150.00,0.00,536.00
2020,7,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",214.00,25.00,7.38,1.06,6.11,0.00,10.45,0.00,1.00,1348.00,357.00,60.00,266.00,0.00,665.00
2020,7,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",76.00,3.00,1.93,0.00,0.00,0.00,1.07,0.00,0.00,76.00,52.00,0.00,0.00,0.00,24.00
2020,7,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2431.00,149.00,36.86,13.80,59.99,1.00,37.35,10.00,13.00,7629.00,2198.00,977.00,2029.00,46.00,2379.00
2020,7,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1235.00,55.00,22.92,7.08,10.16,1.00,13.84,9.00,3.00,2350.00,1017.00,404.00,284.00,31.00,614.00
2020,7,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",239.00,12.00,5.16,3.58,2.16,0.00,1.10,0.00,0.00,601.00,252.00,223.00,71.00,0.00,55.00
2020,7,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",199.00,18.00,4.33,4.75,3.01,0.00,5.91,0.00,1.00,682.00,133.00,251.00,106.00,0.00,192.00
2020,7,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3010.00,138.00,48.29,9.59,35.06,0.00,45.06,11.00,4.00,6016.00,1721.00,496.00,1244.00,0.00,2555.00
2020,7,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",276.00,18.00,10.82,0.00,2.68,0.00,4.50,0.00,0.00,852.00,640.00,0.00,98.00,0.00,114.00
2020,7,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",436.00,23.00,5.21,2.71,5.76,0.00,9.31,0.00,0.00,1067.00,249.00,120.00,291.00,0.00,407.00
2020,7,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",389.00,22.00,13.95,2.91,2.68,0.00,2.46,2.00,0.00,1123.00,743.00,166.00,121.00,0.00,93.00
2020,7,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",967.00,24.00,10.94,0.95,2.29,0.00,9.83,4.00,0.00,888.00,339.00,58.00,56.00,0.00,435.00
2020,7,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4924.00,260.00,67.89,24.94,93.96,0.48,72.72,41.00,4.00,11887.00,3610.00,1311.00,3004.00,16.00,3946.00
2020,7,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",297.00,16.00,3.45,1.65,3.09,0.00,7.81,3.00,1.00,584.00,140.00,76.00,114.00,0.00,254.00
2020,7,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",309.00,23.00,10.32,0.29,4.74,0.00,7.65,0.00,0.00,1025.00,501.00,11.00,239.00,0.00,274.00
2020,7,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",115.00,9.00,2.94,0.00,3.28,0.00,2.78,0.00,0.00,324.00,120.00,0.00,140.00,0.00,64.00
2020,7,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",763.00,49.00,17.44,5.92,9.40,0.00,16.24,4.00,0.00,2309.00,872.00,286.00,367.00,0.00,784.00
2020,7,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",62.00,5.00,3.04,0.00,0.00,0.00,1.96,2.00,0.00,284.00,224.00,0.00,0.00,0.00,60.00
2020,7,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",169.00,11.00,5.64,0.71,1.69,0.00,2.95,0.00,0.00,569.00,363.00,25.00,89.00,0.00,92.00
2020,7,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3920.00,171.00,63.97,17.11,44.72,0.00,45.20,19.00,5.00,6966.00,3063.00,677.00,1318.00,0.00,1908.00
2020,7,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",904.00,42.00,14.26,2.66,10.15,0.00,14.93,2.00,3.00,2551.00,934.00,129.00,573.00,0.00,915.00
2020,7,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6112.00,307.00,84.29,14.83,137.30,0.00,70.58,24.00,11.00,12687.00,4627.00,726.00,3939.00,0.00,3395.00
2020,7,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",93.00,2.00,1.00,0.33,0.67,0.00,0.00,0.00,0.00,85.00,19.00,22.00,44.00,0.00,0.00
2020,7,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",308.00,23.00,7.63,1.36,5.87,0.00,8.14,2.00,0.00,932.00,166.00,47.00,424.00,0.00,295.00
2020,7,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",401.00,33.00,6.52,3.77,12.16,0.00,10.55,0.00,0.00,1310.00,207.00,200.00,411.00,0.00,492.00
2020,7,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",248.00,11.00,4.72,0.00,2.50,0.00,3.79,0.00,0.00,612.00,328.00,0.00,78.00,0.00,206.00
2020,7,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1154.00,44.00,11.86,4.88,13.90,0.14,13.23,7.00,2.00,2571.00,674.00,276.00,530.00,15.00,1076.00
2020,7,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",308.00,15.00,8.46,0.00,2.00,0.00,4.54,2.00,0.00,536.00,367.00,0.00,34.00,0.00,135.00
2020,7,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",204.00,15.00,9.50,1.03,2.50,0.00,1.97,1.00,1.00,500.00,290.00,44.00,91.00,0.00,75.00
2020,7,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",83.00,5.00,1.08,0.00,0.00,0.00,3.92,1.00,0.00,278.00,30.00,0.00,0.00,0.00,248.00
2020,7,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",527.00,23.00,11.71,0.00,6.54,0.00,4.75,40.00,0.00,1143.00,820.00,0.00,154.00,0.00,169.00
2020,7,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3175.00,183.00,54.57,10.92,65.97,0.00,51.54,30.00,4.00,7722.00,3031.00,564.00,1717.00,0.00,2410.00
2020,7,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",62.00,6.00,2.00,0.60,0.00,0.00,3.40,4.00,0.00,289.00,35.00,56.00,0.00,0.00,198.00
2020,7,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",124.00,6.00,1.35,0.61,0.00,0.00,4.04,0.00,0.00,391.00,72.00,22.00,0.00,0.00,297.00
2020,7,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",95.00,7.00,1.41,0.84,0.00,0.00,4.76,0.00,0.00,300.00,95.00,72.00,0.00,0.00,133.00
2020,7,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",751.00,71.00,26.48,6.45,17.82,0.89,19.36,8.00,0.00,3255.00,1055.00,317.00,809.00,62.00,1012.00
2020,7,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",143.00,12.00,5.41,0.24,3.73,0.00,2.62,4.00,0.00,453.00,277.00,10.00,97.00,0.00,69.00
